data/demo/demo_0, 000208, 197, 198, GVWY, 997, 22, 45.318182, SHVR, 2720, 22, 123.636364, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1172, 22, 53.272727, ZIPSH, 2220, 22, 100.909ZIC, 3data/demo/demo_0, 000240, 196, 279, GVWY, 997, 22, 45.318182, SHVR, 2843, 22, 129.227273, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1219, 22, 55.409091, ZIPSH, 2220, 22, 100.909091, 
data/demo/demo_0, 000240, 198, 224, GVWY, 997, 22, 45.318182, SHVR, 2843, 22, 129.227273, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1219, 22, 55.409091, ZIPSH, 2331, 22, 105.954545, 
data/demo/demo_0, 000240, 197, 207, GVWY, 997, 22, 45.318182, SHVR, 2843, 22, 129.227273, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1293, 22, 58.772727, ZIPSH, 2331, 22, 105.954545, 
data/demo/demo_0, 000240, 197, 205, GVWY, 997, 22, 45.318182, SHVR, 2843, 22, 129.227273, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1293, 22, 58.772727, ZIPSH, 2468, 22, 112.181818, 
data/demo/demo_0, 000240, 197, 206, GVWY, 997, 22, 45.318182, SHVR, 2935, 22, 133.409091, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1293, 22, 58.772727, ZIPSH, 2523, 22, 114.681818, 
data/demo/demo_0, 000240, 197, 205, GVWY, 997, 22, 45.318182, SHVR, 2935, 22, 133.409091, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1293, 22, 58.772727, ZIPSH, 2671, 22, 121.409091, 
data/demo/demo_0, 000240, 194, 205, GVWY, 997, 22, 45.318182, SHVR, 2954, 22, 134.272727, SNPR, 0, 22, 0.000000, ZIC, 2058, 22, 93.545455, ZIP, 1293, 22, 58.772727, ZIPSH, 2671, 22, 121.409091, 
data/demo/demo_0, 000240, 190, 204, GVWY, 997, 22, 45.318182, SHVR, 2954, 22, 134.272727, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1293, 22, 58.772727, ZIPSH, 2671, 22, 121.409091, 
data/demo/demo_0, 000240, 190, 205, GVWY, 1072, 22, 48.727273, SHVR, 2979, 22, 135.409091, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1293, 22, 58.772727, ZIPSH, 2671, 22, 121.409091, 
data/demo/demo_0, 000240, 198, 201, GVWY, 1072, 22, 48.727273, SHVR, 3048, 22, 138.545455, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1316, 22, 59.818182, ZIPSH, 2671, 22, 121.409091, 
